fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-10-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,2","0,0","20,3",05:00,"26,1",10:10,24.0,"3,3","10,3",14:20,80,93,Varias,61,18:30
2023-10-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,0","4,7","17,0",23:59,"25,0",09:20,24.0,"5,3","14,2",18:20,72,93,21:20,54,02:10
2023-10-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,7","0,0","16,5",01:50,"22,9",14:50,28.0,"4,7","13,6",10:10,53,93,Varias,45,12:10
2023-10-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","15,5",23:59,"21,2",14:10,29.0,"3,1","9,2",07:00,46,63,Varias,40,13:30
2023-10-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,0","0,0","13,2",06:00,"20,8",13:00,10.0,"3,9","10,6",21:40,62,90,22:10,51,00:00
2023-10-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,1","11,2","18,6",00:10,"25,6",12:30,8.0,"2,5","11,4",03:30,77,93,Varias,46,16:10
2023-10-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,0","0,0","16,2",01:00,"21,8",13:20,29.0,"4,7","11,9",15:50,54,93,00:30,38,Varias
2023-10-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","0,0","16,5",02:30,"23,6",12:00,29.0,"4,2","11,7",13:40,57,66,Varias,48,12:50
2023-10-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,6","0,0","19,9",00:30,"25,4",14:30,28.0,"5,3","14,7",18:20,73,81,13:30,57,20:30
2023-10-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","0,0","17,2",08:00,"22,7",13:40,28.0,"4,2","14,7",01:20,54,70,19:00,41,Varias
2023-10-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,4","0,0","16,4",06:10,"24,3",12:10,24.0,"4,4","10,8",12:30,67,87,17:40,46,11:40
2023-10-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,0","0,0","16,4",05:20,"21,7",12:30,22.0,"3,6","10,6",11:40,83,90,Varias,70,Varias
2023-10-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,9","15,6",05:00,"21,7",11:40,27.0,"3,9","14,4",16:50,85,90,Varias,68,16:30
2023-10-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,2","0,0","14,2",05:20,"20,2",13:00,32.0,"3,3","10,3",07:00,54,69,00:00,46,13:00
2023-11-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","15,2",05:50,"21,7",12:50,99.0,"3,3","8,6",Varias,57,86,23:59,44,12:30
2023-11-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,3","0,4","13,8",23:59,"20,8",09:20,28.0,"5,8","19,7",23:00,68,87,Varias,46,Varias
2023-11-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,3","0,0","12,0",05:00,"18,6",13:30,27.0,"5,0","17,5",11:50,49,55,22:40,42,Varias
2023-11-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","13,1",02:10,"20,4",19:30,26.0,"5,0","13,1",16:00,71,85,21:20,44,23:40
2023-11-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,1","0,0","15,7",23:59,"20,5",14:40,30.0,"6,1","16,1",13:20,44,51,23:50,40,Varias
2023-11-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","13,0",23:59,"20,2",13:40,28.0,"3,3","9,4",08:20,65,93,16:50,40,13:40
2023-11-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,0","11,1",04:00,"17,4",11:30,29.0,"4,2","10,0",18:20,57,90,02:50,44,11:20
2023-11-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","0,5","10,5",07:00,"17,0",12:00,25.0,"4,4","10,6",16:50,67,80,23:59,52,16:00
2023-11-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,7","0,1","12,3",06:10,"17,1",14:00,29.0,"2,5","8,1",15:10,74,89,05:20,66,Varias
2023-11-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","13,7",23:50,"19,8",16:00,30.0,"3,9","12,2",18:00,55,88,20:40,47,11:40
2023-11-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,4","0,0","13,1",06:50,"17,6",09:00,11.0,"2,5","6,9",11:10,88,93,Varias,70,08:50
2023-11-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","15,4",00:10,"21,5",10:40,31.0,"2,8","11,4",05:50,87,93,Varias,64,10:50
2023-11-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","0,0","15,2",02:00,"24,7",14:00,30.0,"3,9","8,3",18:10,66,90,02:00,55,14:00
2023-11-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,5","0,0","19,1",01:00,"25,9",12:50,28.0,"3,1","11,7",06:30,60,76,01:00,52,12:40
2023-11-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,6","0,5","15,3",22:20,"19,9",00:30,28.0,"1,4","10,0",01:50,89,94,Varias,64,00:20
2023-11-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,5","0,0","14,8",05:00,"22,2",14:40,31.0,"2,5","8,6",14:30,83,95,00:00,61,14:30
2023-11-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","14,6",20:50,"19,1",11:10,7.0,"2,5","6,7",04:40,88,92,03:50,66,11:10
2023-11-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","13,8",05:50,"19,4",14:00,27.0,"3,6","9,2",16:00,84,90,Varias,64,14:00
2023-11-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,2","0,0","12,1",07:00,"18,3",12:00,99.0,"2,5","4,7",Varias,89,94,Varias,65,01:40
2023-11-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,5","10,8",06:50,"18,1",12:00,20.0,"2,8","5,0",13:30,87,93,Varias,79,11:20
2023-11-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,1","0,1","12,4",06:50,"17,8",13:20,11.0,"2,8","10,8",06:00,77,93,Varias,52,22:40
2023-11-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,1","0,0","10,5",04:20,"19,7",13:50,4.0,"4,4","16,1",13:10,37,67,04:20,25,14:20
2023-11-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","9,7",03:00,"17,2",12:30,35.0,"2,5","6,7",08:10,47,59,15:10,40,16:40
2023-11-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","11,4",07:20,"21,8",14:50,8.0,"1,9","8,9",14:50,49,85,23:59,38,14:40
2023-11-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,5",07:00,"15,8",12:00,11.0,"3,3","7,8",21:30,77,85,Varias,62,Varias
2023-11-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","11,3",06:00,"15,4",14:00,12.0,"1,4","6,1",01:10,81,90,Varias,71,09:40
2023-11-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","9,4",07:50,"15,4",19:40,31.0,"1,7","9,4",21:20,65,90,00:00,56,Varias
2023-11-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","0,1","12,1",07:40,"17,2",12:00,1.0,"2,8","11,1",06:50,76,91,Varias,55,11:50
2023-11-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,2","12,3",23:59,"14,6",14:50,12.0,"2,8","6,1",05:00,93,93,Varias,89,Varias
2023-11-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,4","0,0","12,2",00:40,"22,6",12:30,26.0,"3,9","13,9",20:30,79,92,Varias,52,12:20
2023-12-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","10,6",23:59,"19,5",00:10,30.0,"1,9","14,7",17:00,80,93,Varias,56,18:00
2023-12-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,5","0,2","9,2",07:00,"15,8",13:40,31.0,"3,1","13,9",02:50,70,83,18:10,52,Varias
2023-12-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,5","0,0","7,2",07:50,"13,8",12:00,34.0,"3,1","7,2",05:20,71,85,19:20,56,03:10
2023-12-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,7","0,2","9,6",Varias,"15,8",13:00,27.0,"3,3","9,7",13:10,64,81,06:10,52,Varias
2023-12-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,0","9,1",23:59,"14,0",12:40,36.0,"2,5","8,1",07:20,73,80,07:10,65,Varias
2023-12-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,4","0,0","8,3",23:59,"14,6",11:50,35.0,"3,1","6,1",02:10,72,85,17:00,62,12:50
2023-12-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","1,1","8,1",01:00,"15,8",12:30,26.0,"2,8","9,4",19:10,77,90,Varias,59,11:20
2023-12-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,8",21:50,"15,6",13:40,28.0,"1,9","6,4",04:40,81,92,Varias,65,16:10
2023-12-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","0,0","9,7",05:00,"17,8",14:10,30.0,"1,9","10,0",09:00,65,81,17:00,54,13:10
2023-12-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,0","10,9",07:00,"17,8",14:10,3.0,"2,2","7,8",04:30,83,89,22:30,65,10:40
2023-12-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,2","0,0","14,1",07:00,"20,3",15:10,99.0,"1,9","9,2",10:50,72,88,06:50,59,15:00
2023-12-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,0","0,0","14,0",04:40,"19,9",13:20,25.0,"1,7","10,6",16:20,62,80,04:40,56,13:40
2023-12-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,0","11,4",23:40,"17,3",06:00,32.0,"4,7","14,7",20:10,55,85,02:40,47,10:50
2023-12-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,1","0,0","10,0",05:20,"18,2",14:10,32.0,"3,6","12,5",02:10,48,81,15:50,30,13:20
2023-12-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","8,5",06:50,"17,9",13:00,34.0,"1,7","7,2",09:20,59,73,01:00,43,15:10
2023-12-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,0","8,0",08:00,"15,1",12:40,2.0,"1,9","6,1",07:30,75,89,20:20,61,11:40
2023-12-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,5","0,0","4,4",07:20,"14,6",14:00,35.0,"2,2","5,0",Varias,82,91,07:10,66,10:40
2023-12-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","0,0","4,9",07:20,"14,6",13:20,35.0,"2,5","5,6",Varias,67,88,00:30,56,13:00
2023-12-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,5","0,0","6,3",05:40,"16,7",13:10,35.0,"1,7","5,6",03:00,69,88,18:10,46,10:30
2023-12-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,7","0,0","7,7",03:40,"15,7",14:50,36.0,"1,4","6,1",02:00,65,79,05:20,52,15:20
2023-12-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","0,0","6,3",07:30,"17,4",13:00,3.0,"1,7","8,3",20:20,63,82,17:10,52,14:00
2023-12-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,7","0,0","11,8",23:59,"21,6",13:20,34.0,"1,1","11,7",04:50,68,92,Varias,45,13:00
2023-12-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","10,3",07:00,"16,6",15:10,2.0,"3,1","8,3",08:40,66,87,00:00,53,Varias
2023-12-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","0,0","7,8",23:59,"16,1",13:30,24.0,"2,5","7,2",15:00,70,89,03:00,55,13:00
2023-12-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","5,0",07:00,"16,2",12:30,21.0,"3,6","5,6",14:40,83,92,Varias,47,12:30
2023-12-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,9","0,0","4,9",06:30,"16,9",13:30,22.0,"1,1","5,3",14:10,74,93,16:30,43,11:10
2023-12-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,4","0,0","4,8",07:20,"15,9",12:50,26.0,"3,1","7,2",20:20,66,92,21:50,45,10:50
2023-12-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,2","0,0","5,5",07:50,"15,0",12:50,26.0,"1,9","6,4",12:40,83,91,05:20,60,Varias
2023-12-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,0","0,0","6,3",06:20,"13,6",12:50,99.0,"2,2","5,6",Varias,73,91,Varias,56,07:40
2023-12-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,0","0,0","6,7",06:40,"15,3",12:50,22.0,"2,5","5,6",15:30,82,92,Varias,65,10:30
2023-12-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","8,9",00:40,"17,4",12:20,32.0,"2,2","10,0",14:20,67,89,00:20,51,13:30
2024-01-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,0","8,6",06:00,"14,6",13:40,36.0,"1,9","4,2",06:20,82,90,16:50,69,12:30
2024-01-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","0,0","8,1",01:50,"15,4",12:20,26.0,"2,8","7,5",11:20,53,81,00:30,39,16:10
2024-01-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,0","0,0","13,6",00:30,"18,4",12:30,27.0,"1,4","9,7",11:50,74,86,19:50,62,00:00
2024-01-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,3","11,0",07:00,"17,4",13:30,26.0,"1,4","4,7",19:00,89,94,18:10,79,00:00
2024-01-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,2","8,4","8,9",21:50,"13,5",13:50,30.0,"2,2","6,9",23:30,89,94,Varias,78,13:30
2024-01-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,2","0,0","7,3",07:30,"15,2",13:50,34.0,"2,5","11,1",23:10,49,88,00:00,33,17:30
2024-01-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,9","0,0","7,3",05:00,"14,5",14:10,33.0,"4,7","12,5",02:00,37,55,02:50,24,Varias
2024-01-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,8","0,0","4,7",08:00,"12,8",13:50,36.0,"2,2","10,8",00:20,42,64,Varias,30,00:00
2024-01-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"7,5","0,0","3,9",06:50,"11,1",12:40,8.0,"4,2","6,4",12:50,79,89,Varias,59,Varias
2024-01-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,5","4,6","6,9",23:59,"10,1",13:50,1.0,"2,2","5,3",02:40,87,95,18:00,78,06:30
2024-01-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","0,2","6,3",01:30,"13,3",13:20,99.0,"1,7","6,7",Varias,76,95,01:40,59,13:10
2024-01-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","0,0","6,2",07:50,"13,5",13:50,99.0,"1,9","6,9",Varias,66,83,07:30,51,13:20
2024-01-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,6","0,0","4,2",07:20,"12,9",13:30,28.0,"2,2","6,4",01:40,70,86,07:20,56,12:50
2024-01-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,7","0,0","10,1",01:00,"17,3",12:10,28.0,"3,9","9,4",06:20,55,74,23:59,47,12:00
2024-01-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","9,9",07:20,"17,3",16:40,30.0,"2,2","10,3",09:40,76,93,Varias,69,13:10
2024-01-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","0,0","12,0",04:50,"17,3",11:20,21.0,"1,9","6,1",11:40,91,94,Varias,77,11:10
2024-01-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,4","0,0","12,5",07:20,"18,4",15:00,26.0,"3,1","15,0",14:20,76,94,00:00,53,17:50
2024-01-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,5","0,2","14,1",20:20,"20,9",14:40,26.0,"3,6","16,7",14:50,60,91,20:20,43,Varias
2024-01-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","6,5","6,8",20:50,"16,7",00:30,9.0,"5,8","14,7",23:00,90,94,Varias,43,23:59
2024-01-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,4","0,1","5,7",07:40,"13,0",14:50,9.0,"3,3","11,4",00:10,72,92,03:30,41,00:10
2024-01-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,5","0,0","6,3",06:50,"14,7",14:40,99.0,"2,5","6,1",Varias,81,88,06:50,59,15:10
2024-01-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","0,0","7,9",07:00,"15,7",14:00,29.0,"2,5","7,8",15:20,66,86,Varias,54,11:40
2024-01-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","0,0","8,5",05:00,"16,1",12:30,33.0,"1,7","5,8",05:20,86,93,Varias,73,00:00
2024-01-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","9,4",07:20,"17,0",14:20,2.0,"0,8","5,0",08:40,88,94,Varias,72,10:00
2024-01-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,9","0,0","8,6",06:50,"17,2",18:30,22.0,"2,8","5,8",14:20,85,93,Varias,70,10:30
2024-01-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,3","0,0","11,1",03:10,"19,5",12:00,99.0,"2,2","5,6",04:50,76,93,Varias,56,Varias
2024-01-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","9,7",07:40,"16,8",13:00,35.0,"1,9","4,2",07:20,86,93,Varias,65,10:00
2024-01-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,0","9,4",05:00,"15,1",14:00,8.0,"2,5","4,4",17:00,91,93,Varias,86,Varias
2024-01-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","11,9",04:00,"14,9",13:00,10.0,"2,2","5,0",18:40,87,94,20:40,77,13:50
2024-01-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","11,0",07:00,"16,3",12:20,35.0,"2,5","3,6",07:40,83,92,00:00,76,14:40
2024-01-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","9,5",07:20,"15,3",12:00,21.0,"3,6","7,8",12:40,85,89,Varias,70,12:00
2024-02-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,0","8,5",07:20,"17,0",12:20,21.0,"3,1","7,2",13:10,85,88,Varias,64,19:30
2024-02-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","0,0","10,1",04:20,"17,6",12:30,21.0,"2,5","6,4",14:00,77,93,21:50,55,12:30
2024-02-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","8,5",07:10,"18,2",14:30,23.0,"3,3","7,2",13:20,82,88,07:00,59,14:30
2024-02-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","9,2",07:00,"17,9",14:20,26.0,"2,8","6,1",16:20,76,87,21:10,61,10:20
2024-02-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","9,2",06:00,"17,9",13:10,21.0,"2,5","6,9",12:00,75,92,23:30,56,13:10
2024-02-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,7","0,0","9,7",03:00,"15,7",13:40,1.0,"2,5","5,0",05:40,88,93,Varias,75,02:00
2024-02-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","8,6",05:30,"17,8",16:40,27.0,"3,9","11,7",21:30,73,93,Varias,46,17:20
2024-02-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,2","0,4","11,4",05:50,"19,1",13:20,24.0,"3,9","12,8",13:20,70,93,Varias,49,13:20
2024-02-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","6,0","11,9",08:40,"16,6",01:00,26.0,"3,6","13,9",11:40,89,95,Varias,49,01:10
2024-02-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,1","9,9",23:59,"15,8",16:00,34.0,"4,4","11,4",16:00,79,95,00:00,47,16:40
2024-02-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","0,0","9,3",07:20,"16,0",14:00,32.0,"5,8","17,2",06:40,48,56,Varias,41,13:40
2024-02-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","10,1",05:10,"20,0",15:10,31.0,"4,4","14,2",13:10,64,92,21:20,41,14:40
2024-02-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,7",04:00,"15,8",10:30,27.0,"2,8","6,4",19:20,80,91,Varias,68,09:30
2024-02-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,7","0,0","9,8",04:40,"17,6",11:20,21.0,"3,1","6,4",13:10,86,94,Varias,64,11:00
2024-02-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,7","0,0","11,6",05:50,"17,8",12:10,26.0,"1,7","5,8",02:00,91,95,Varias,77,11:50
2024-02-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","2,0","12,3",03:20,"15,7",10:50,8.0,"1,7","7,8",09:10,90,93,Varias,74,10:40
2024-02-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,5","0,0","12,7",Varias,"18,3",11:50,35.0,"2,2","6,9",11:00,80,92,17:40,55,11:30
2024-02-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","0,0","10,2",06:50,"17,3",11:20,21.0,"3,1","7,8",12:00,81,89,13:10,52,20:30
2024-02-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,3","0,0","12,1",23:00,"16,5",11:10,21.0,"1,7","5,8",14:40,80,92,Varias,62,00:00
2024-02-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","0,0","10,7",03:00,"16,9",11:20,22.0,"3,6","8,6",12:00,82,91,22:30,70,Varias
2024-02-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,1",06:50,"16,2",12:20,23.0,"2,8","11,1",12:10,83,91,Varias,64,13:20
2024-02-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","12,6","12,2",06:40,"17,0",11:10,21.0,"4,4","10,8",14:10,90,94,14:00,79,11:10
2024-02-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","0,1","8,7",07:10,"15,4",15:00,28.0,"5,8","14,7",13:50,55,95,Varias,32,Varias
2024-02-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,4","0,2","7,8",23:59,"14,9",12:50,11.0,"3,9","16,9",14:50,66,88,18:30,43,14:30
2024-02-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,0","0,0","7,5",03:30,"14,6",11:40,26.0,"3,6","12,5",11:50,70,91,Varias,53,07:50
2024-02-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","0,0","10,2",23:59,"17,7",12:10,10.0,"3,1","8,1",20:50,87,92,07:00,48,12:00
2024-02-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","8,6",08:00,"16,3",14:50,8.0,"3,3","10,3",16:30,75,91,21:40,53,14:50
2024-02-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,1","0,0","11,0",23:30,"17,2",12:40,99.0,"2,8","7,5",Varias,48,88,00:30,39,12:30
2024-02-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","0,9","9,6",02:00,"15,5",14:30,23.0,"3,9","8,1",18:20,68,93,23:20,47,08:40
2024-03-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,9","0,0","9,4",06:30,"18,4",15:00,29.0,"1,7","9,2",05:40,48,93,00:00,31,14:40
2024-03-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","3,2","10,7",06:00,"16,2",10:00,24.0,"4,7","14,2",21:30,73,91,23:20,53,15:10
2024-03-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,1","7,4","5,2",07:50,"15,0",15:00,30.0,"6,7","16,7",16:00,65,95,07:40,36,23:59
2024-03-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","0,0","7,8",05:50,"16,1",11:50,36.0,"3,3","12,5",00:10,56,81,Varias,32,11:40
2024-03-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","9,4",06:40,"17,1",11:20,9.0,"3,9","8,9",17:20,78,89,Varias,47,11:10
2024-03-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,0","8,6",06:00,"15,7",10:50,35.0,"2,8","6,4",05:00,81,91,Varias,62,16:40
2024-03-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,1","1,3","8,5",06:20,"15,7",11:50,11.0,"3,3","6,7",23:59,88,92,Varias,78,11:00
2024-03-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","4,0","11,4",22:50,"15,5",10:40,24.0,"6,9","13,1",15:00,80,95,Varias,50,16:50
2024-03-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","18,9","10,2",21:50,"13,5",11:00,22.0,"6,4","16,4",12:30,88,94,Varias,72,03:50
